江苏省工业设备安装集团有限公司1,,富士,乘客电梯,30103201032001114240,,华升富士达电梯有限公司,,,HSVF1000-V2,,7,7,7,1000,1.5,2018-01-12,延龄巷63号办公楼,,,
江苏省工业设备安装集团有限公司2,,富士,乘客电梯,31103201142013120025,,上海富士电梯有限公司,,,YK2H800/1.0,,6,6,6,800,1,2017-11-02,安德门大街19号办公楼,,,
江苏省公安厅,,富士,乘客电梯,30103201062005088731,,华升富士达电梯有限公司,,,EXCEL-MLVF,,5,5,5,1000,1,2017-09-18,湛江路88号苏城南苑,,,
江苏省公安厅,,富士,乘客电梯,30103201062005088732,,华升富士达电梯有限公司,,,EXCEL-MLVF,,5,5,5,1000,1,2017-09-18,湛江路88号苏城南苑,,,
江苏省南京市中级人民法院司法行政设备管理处,,申龙,观光电梯,31303201022014010006,,申龙电梯股份有限公司,,,TGJW1000/1.0-JX,,3,3,3,1000,1,2018-04-02,玄武区板仓街3号,,,
江苏省人大常委会办公厅,,三菱,乘客电梯,30103201062001063469,,日本三菱电梯有限公司,,,GPS-Ⅲ,,5,5,5,1000,1,2018-06-13,中山北路32号办公楼,,,
江苏省人大常委会办公厅,,三菱,乘客电梯,30103201062001063470,,日本三菱电梯有限公司,,,GPS-Ⅲ,,5,5,5,1000,1,2018-06-13,中山北路32号办公楼,,,
江苏省水利厅机关后勤服务中心,,三菱,乘客电梯,31103201062009050006,,日本三菱电机株式会社,,,Nexway,,24,24,24,1200,3,2018-05-15,上海路5号办公楼,,,
江苏省水利厅机关后勤服务中心,,三菱,乘客电梯,31103201062009050005,,日本三菱电机株式会社,,,Nexway,,24,24,24,1200,3,2018-05-15,上海路5号办公楼,,,
江苏省水利厅机关后勤服务中心,,三菱,乘客电梯,3110320106200903K223,,日本三菱电机株式会社,,,Nexway,,25,25,25,1050,3,2018-05-15,上海路5号办公楼,,,
江苏陶氏纸业有限公司,,富佳恩科,载货电梯,32103201152009013339,,苏州富佳恩科电梯有限公司,,,NKF2000/0.5,,4,4,4,2000,0.5,2017-09-29,科建路198号车间内,,,
江苏新业置业发展有限公司,,,载货电梯,30103201061999052122,,大连乐金产电有限公司,,,DL1-SA24(1600)CO-60,,8,8,8,1600,1,2017-12-21,中山北路26号办公楼,,,
江苏新业置业发展有限公司,,,乘客电梯,30103201061999052123,,大连乐金产电有限公司,,,DL1-SA24(1000)CO-60,,8,8,8,1000,1,2017-12-21,中山北路26号办公楼,,,
南京白鹭宾馆,南楼1,三菱,乘客电梯,30103201041997111525,,上海三菱电梯有限公司,,,GPS-2,,7,7,7,1000,1,2018-04-02,秦淮区大石坝街68号宾馆南楼,,,
南京白鹭宾馆,南楼2,三菱,乘客电梯,30103201041997111525,,上海三菱电梯有限公司,,,GPS-2,,7,7,7,1000,1,2018-04-02,秦淮区大石坝街68号宾馆南楼,,,
南京白鹭宾馆,南楼3,三菱,乘客电梯,30103201041997111525,,上海三菱电梯有限公司,,,SP-VF,,7,7,7,1000,1,2018-04-02,秦淮区大石坝街68号宾馆南楼,,,
南京白鹭宾馆,北楼,,乘客电梯,30103201041997111525,,江苏伯爵电梯股份有限公司,,,PE21,,4,4,4,1000,1,2018-04-02,秦淮区大石坝街68号宾馆北楼,,,
南京白下区物业管理有限责任公司,,申龙,乘客电梯,31103201042014110013,,申龙电梯股份有限公司,,,TKJ1250/1.75-30F/28S,,30,28,28,1250,1.75,2017-12-11,秦淮区洪武路160号（羊皮巷高层）,,,
南京白下区物业管理有限责任公司,,申龙,乘客电梯,31103201042015010003,,申龙电梯股份有限公司,,,TKJ1250/1.75-30F/28S,,30,28,28,1250,1.75,2017-12-11,秦淮区洪武路160号（羊皮巷高层）,,,
南京铂鑫资产经营管理有限公司,,申龙,乘客电梯,31003201042014060000,,申龙电梯股份有限公司,,,TKJ1000/1.0-7F/7S,,7,7,7,1000,1,2017-08-07,秦淮区瑞金北村57幢老年公寓,,,
南京东郊国宾馆,,三菱,乘客电梯,31303201022010010002,,三菱电机株式会社,,,ELENESSA,,2,2,2,1275,1,2018-06-01,玄武区中山陵,,,
南京东郊国宾馆,,三菱,乘客电梯,31303201022010010003,,三菱电机株式会社,,,ELENESSA,,3,3,3,1275,1,2018-06-02,玄武区中山陵,,,
南京东郊国宾馆,,三菱,乘客电梯,31303201022010010004,,三菱电机株式会社,,,ELENESSA,,4,4,4,1275,1,2018-06-03,玄武区中山陵,,,
南京东郊国宾馆,,三菱,乘客电梯,31303201022010010005,,三菱电机株式会社,,,ELENESSA,,4,4,4,1275,1,2018-06-04,玄武区中山陵,,,
南京东郊国宾馆,,三菱,乘客电梯,31303201022010010001,,三菱电机株式会社,,,ELENESSA,,4,4,4,1600,1,2018-06-05,玄武区中山陵,,,
南京东郊国宾馆,,三菱,乘客电梯,30103201022005098789,,三菱电机株式会社,,,GPS-Ⅲ,,4,4,4,1150,1,2018-06-06,玄武区中山陵,,,
南京东郊国宾馆,,三菱,乘客电梯,30103201022005098790,,三菱电机株式会社,,,GPS-Ⅲ,,4,4,4,1150,1,2018-06-07,玄武区中山陵,,,
南京东郊国宾馆,,菱电,乘客电梯,3130320102200808I561,,广东菱电电梯有限公司,,,ELENESSA,,3,3,3,1050,1,2018-06-08,玄武区中山陵,,,
南京东郊国宾馆,,菱电,乘客电梯,32303201022014050001,,广东菱电电梯有限公司,,,ELENESSA,,4,4,4,1600,1,2018-06-09,玄武区中山陵,,,
南京东郊国宾馆,,蒂森电梯,乘客电梯,3130320102200609B675,,蒂森电梯有限公司,,,Evolutionl,,2,2,2,1000,1,2018-06-10,玄武区中山陵,,,
南京恒业包装材料有限公司,,富士,载货电梯,32103201152015030003,,上海富士电梯有限公司,,,YH2P3000/0.5,,4,4,4,3000,0.5,2018-03-26,淳化街道索墅工业园恒业车间,,,
南京恒业包装材料有限公司,,富士,载货电梯,32103201152015030004,,上海富士电梯有限公司,,,YH2P3000/0.6,,4,4,4,3000,0.5,2018-03-27,淳化街道索墅工业园恒业车间,,,
南京恒业包装材料有限公司,,富士,载货电梯,32103201152015030005,,上海富士电梯有限公司,,,YH2P3000/0.7,,4,4,4,3000,0.5,2018-03-28,淳化街道索墅工业园恒业车间,,,
南京集庆门医院,,申龙,乘客电梯,31103201042015080001,,申龙电梯股份有限公司,,,TKJ1000/1.0,,4,4,4,1000,1,2018-07-17,集庆门233号（豆腐坊）,,,
南京江宁康复医院,,申龙,乘客电梯,31103201152013060117,,申龙电梯股份有限公司,,,TKJ1000/1.0,,5,5,5,1000,1,2018-06-22,殷巷殷富街3号,,,
南京尽孝道投资管理有限公司,,申龙,乘客电梯,31103201062016050001,,申龙电梯股份有限公司,,,TK1W1000/1.0-3F/3S-JX,,3,3,3,1000,1,2018-05-02,幕府东路57-66#鼓楼尽孝道老年护理院,,,
南京三宝科技股份有限公司,,康力,乘客电梯,30103201132004106806,,苏州康力电梯有限公司,,,KLK1/VF-1000/1.0-4F/4S,,4,4,4,1000,1,2017-08-28,栖霞区马群大道10号,,,
南京三宝科技股份有限公司,,施耐德,乘客电梯,31303201132015070005,,苏州施耐德电梯有限公司,,,SEL(MRL)-1000/1.0-8F/8S,,8,8,8,1000,1,2017-08-28,栖霞区马群大道10号,,,
南京山西路百货大楼有限责任公司1,,阿尔法,乘客电梯,31103201062012010017,,上海阿尔法电梯有限公司,,,ALP-2,,6,6,6,1000,1,2018-01-23,鼓楼区中山北路170号-办公楼,,,
南京山西路百货大楼有限责任公司2,,迅达,载货电梯,30133201062004112380,,苏州迅达电梯有限公司,,,AS1600VFGY050TL16-4F/4S,,4,4,4,1600,1,2017-09-06,中山北路107号商场内,,,
南京商旅润粮投资有限公司,,申龙,载货电梯,31203201142015100005,,申龙电梯股份有限公司,,,THJW2000/0.5-5F/5S-JX,,5,5,5,2000,0.5,2017-10-30,雨花台区三山矶路9号南京润泰市场,,,
南京商旅润粮投资有限公司,,申龙,载货电梯,31203201142015100006,,申龙电梯股份有限公司,,,THJW2000/0.5-5F/6S-JX,,5,5,5,2000,0.5,2017-10-30,雨花台区三山矶路9号南京润泰市场,,,
南京商旅润粮投资有限公司,,申龙,载货电梯,31203201142015100009,,申龙电梯股份有限公司,,,THJW2000/0.5-5F/7S-JX,,5,5,5,2000,0.5,2017-10-30,雨花台区三山矶路9号南京润泰市场,,,
南京商旅润粮投资有限公司,,申龙,载货电梯,31203201142015100008,,申龙电梯股份有限公司,,,THJW2000/0.5-5F/8S-JX,,5,5,5,2000,0.5,2017-10-30,雨花台区三山矶路9号南京润泰市场,,,
南京商旅润粮投资有限公司,,申龙,载货电梯,31203201142015100004,,申龙电梯股份有限公司,,,THJW2000/0.5-5F/9S-JX,,5,5,5,2000,0.5,2017-10-30,雨花台区三山矶路9号南京润泰市场,,,
南京商旅润粮投资有限公司,,申龙,载货电梯,31203201142015100001,,申龙电梯股份有限公司,,,THJW2000/0.5-5F/10S-JX,,5,5,5,2000,0.5,2017-10-30,雨花台区三山矶路9号南京润泰市场,,,
南京商旅润粮投资有限公司,,申龙,载货电梯,31203201142015100007,,申龙电梯股份有限公司,,,THJW2000/0.5-5F/11S-JX,,5,5,5,2000,0.5,2017-10-30,雨花台区三山矶路9号南京润泰市场,,,
南京商旅润粮投资有限公司,,申龙,乘客电梯,31203201142015100003,,申龙电梯股份有限公司,,,TKJW1000/1.5-4F/2S-JX,,4,2,2,1000,1.5,2017-10-30,雨花台区三山矶路9号南京润泰市场,,,
南京商旅润粮投资有限公司,,申龙,载货电梯,31203201142015100002,,申龙电梯股份有限公司,,,THJW2000/0.5-5F/5S-JX,,5,5,5,2000,0.5,2017-10-30,雨花台区三山矶路9号南京润泰市场,,,
南京商旅润粮投资有限公司,,申龙,载货电梯,31203201142015100010,,申龙电梯股份有限公司,,,THJW2000/0.5-4F/4S-JX,,4,4,4,2000,0.5,2017-10-30,雨花台区三山矶路9号南京润泰市场,,,
南京师范大学附属中学,,迅达,乘客电梯,31303201062013020008,,西继迅达（许昌）电梯有限公司,,,9000-WT-10-10-2-H,,5,5,5,1000,1,2018-06-12,鼓楼区察哈尔路37号-体育馆,,,
南京市江宁区横溪街道敬老院,,申龙,乘客电梯,31303201152014090014,,申龙电梯股份有限公司,,,TKJW1600/1.0,,3,3,3,1600,1,2018-06-22,龙山大道1号横溪敬老院,,,
南京市江宁区秣陵街道胜太社区居民委员会,,广日,载货电梯,30133201212004102366,,广州广日电梯工业有限公司,,,GVH2000-4P1.00-,,3,3,3,2000,1,2017-09-29,庄排路157号3幢,,,
南京市江宁区秣陵街道胜太社区居民委员会,,广日,载货电梯,30133201212004102367,,广州广日电梯工业有限公司,,,GVH2000-4P1.00-,,3,3,3,2000,1,2017-09-29,庄排路157号3幢,,,
南京市江宁区秣陵街道胜太社区居民委员会,,,载货电梯,32103201152008083249,,溧阳立达电梯有限公司,,,THJ2000/1.0-JXW,,4,4,4,2000,1,2017-09-29,庄排路157号3幢,,,
南京市秦淮医院,,,载货电梯,30133201041978100696,,南京电梯厂,,,THJ1000/0.5-JX-4F/4S,,4,4,4,1000,0.5,2017-011-21,秦淮区中华路许家巷44号,,,
南京市秦淮医院,,迅达,乘客电梯,30103201041994012279,,中国迅达电梯有限公司,,,TBJ1000/0.63-JX-5F/5S,,5,5,5,1000,0.63,2017-011-21,秦淮区中华路许家巷44号,,,
南京医科大学第二附属医院,,富士,医用电梯,3170320107200708E947,,上海富士电梯有限公司,,,TBJ1600/1.0-JXW-6F/6S/6D,,6,6,6,1600,1,2017-08-17,鼓楼区姜家园121号,,,
南京医科大学第二附属医院,,富士,医用电梯,3170320107200807G943,,上海富士电梯有限公司,,,TBJ1600/1.0-JXW-6F/6S/6D,,6,6,6,1600,1,2017-08-18,鼓楼区姜家园121号,,,
南京医科大学第二附属医院,,富士,医用电梯,31703201072012080001,,上海富士电梯有限公司,,,YB2P1600/1.0-6/6/6-2S,,6,6,6,1600,1,2017-08-19,鼓楼区姜家园121号,,,
南京医科大学第二附属医院,,富士,医用电梯,31703201072012080002,,上海富士电梯有限公司,,,YB2P1600/1.0-6/6/6-2S,,6,6,6,1600,1,2017-08-20,鼓楼区姜家园121号,,,
南京医科大学第二附属医院,,富士,医用电梯,3130320107200807G737,,上海富士电梯有限公司,,,WJB1600/1.0-JXW(VVVF)-4F/4S/4D,,4,4,4,1600,1,2017-08-21,鼓楼区姜家园121号,,,
南京医科大学第二附属医院东院,,富士,医用电梯,3170320106200804H199,,上海富士电梯有限公司,,,TBJ1600/1.0-JXW-4F/4S/4D,,4,4,4,1600,1,2018-06-15,鼓楼区中山北路262,,,
南京医科大学第二附属医院东院,,富士,医用电梯,3170320106200806H941,,上海富士电梯有限公司,,,TBJ1600/1.0-JXW-5F/5S/5D,,5,5,5,1600,1,2018-06-16,鼓楼区中山北路262,,,
南京医科大学第二附属医院东院,,富士,医用电梯,3170320106200806H942,,上海富士电梯有限公司,,,TBJ1600/1.0-JXW-5F/5S/5D,,5,5,5,1600,1,2018-06-17,鼓楼区中山北路262,,,
南京医科大学第二附属医院东院,,富士,医用电梯,31303201062009100001,,上海富士电梯有限公司,,,WB2P1600/1.0-JX-2F/2S/2D,,2,2,2,1600,1,2018-06-18,鼓楼区中山北路262,,,
南京医科大学第二附属医院东院,,富士,医用电梯,31703201062014050001,,上海富士电梯有限公司,,,WB2P1600/1.0-JX-2F/2S/2D,,6,6,6,1600,1,2018-06-19,鼓楼区中山北路262,,,
南京医科大学第二附属医院东院,,富士,医用电梯,31103201062015090001,,上海富士电梯有限公司,,,WB2P1600/1.0-6/6/6-CO,,6,6,6,1600,1,2018-06-20,鼓楼区中山北路262,,,
南京宇豪工贸实业有限公司,,东芝电梯,乘客电梯,31003201112016050042,,东芝电梯（中国）有限公司,,,WB2P1600/1.0-6/6/6-CO,,7,7,7,1050,1.6,2018-05-29,听莺路与兰花路交汇处,,,
南京宇豪工贸实业有限公司,,东芝电梯,乘客电梯,31003201112016050043,,东芝电梯（中国）有限公司,,,ELCOSMO-Ⅲ,,7,7,7,1050,1.6,2018-05-29,听莺路与兰花路交汇处,,,
特恩驰（南京）光纤有限公司,,东芝电梯,乘客电梯,31103201912016070001,,东芝电梯（中国）有限公司,,,SPACEL-Ⅲ-825/1.0-5F/5S-JX,,5,5,5,825,1,2018-07-20,高新技术开发区新四路,,,
特恩驰（南京）光纤有限公司,,富士,载货电梯,32103201112012010002,,上海富士电梯有限公司,,,YH2P3000/0.5-7F/7S/8D-2CO,,7,7,8,3000,0.5,2018-07-20,高新技术开发区新四路,,,
中共江苏省委办公厅机关后勤服务中心,,菱电,乘客电梯,31303201062010090002,,广东菱电电梯有限公司,,,ELENESSA,,4,4,4,825,1,2017-09-21,北京西路70号,,,
中共江苏省委办公厅机关后勤服务中心,,菱电,乘客电梯,31303201062010070003,,广东菱电电梯有限公司,,,ELENESSA,,2,2,2,630,1,2017-09-21,北京西路70号,,,
中共江苏省委办公厅机关后勤服务中心,,申龙,乘客电梯,31303201062012090005,,申龙电梯股份有限公司,,,TKJW800/1.0,,2,2,2,800,1,2017-09-21,北京西路70号,,,
中共江苏省委办公厅机关后勤服务中心,,三菱,乘客电梯,30103201061995070880,,日本三菱电机株式会社,,,GPS-Ⅲ,,4,4,4,1000,1.5,2018-03-10,北京西路70号,,,
中国东方资产管理公司南京办事处,,三菱,乘客电梯,30103201051994090777,,日本三菱电机株式会社,,,GPS-Ⅱ-1000/1.75,,20,20,20,1000,1.75,2017-11-10,洪武路29号办公楼,,,
中国东方资产管理公司南京办事处,,三菱,乘客电梯,30103201031997031289,,日本三菱电机株式会社,,,GPS-Ⅱ-1000/1.76,,20,20,20,1000,1.75,2017-11-10,洪武路29号办公楼,,,
中国东方资产管理公司南京办事处,,三菱,乘客电梯,30103201051994070774,,日本三菱电机株式会社,,,GPS-Ⅱ-1000/1.77,,21,21,21,1000,1.75,2017-11-10,洪武路29号办公楼,,,
中国东方资产管理公司南京办事处,,三菱,乘客电梯,30103201031997031288,,日本三菱电机株式会社,,,GPS-Ⅱ-1000/1.78,,21,21,21,1000,1.75,2017-11-10,洪武路29号办公楼,,,
中国东方资产管理公司南京办事处,,三菱,载货电梯,30133201031998051397,,上海三菱电梯有限公司,,,SG-VF-1000/0.63,,3,2,2,1000,0.63,2018-01-12,洪武路29号办公楼,,,
中国人民解放军东部战区空军保障部直属工作处,,菱电,乘客电梯,30103201022004117121,,广东菱电电梯有限公司,,,GPS-Ⅲ,,7,7,7,900,1.5,2018-03-23,西大影壁25号后勤综合楼,,,
中国人民解放军东部战区空军保障部直属工作处,,菱电,乘客电梯,30103201022004117122,,广东菱电电梯有限公司,,,GPS-Ⅲ,,7,7,7,900,1.5,2018-03-23,西大影壁25号后勤综合楼,,,
中国人民解放军东部战区空军参谋部直属工作处,176号楼,通力,乘客电梯,31103201022016030001,,通力电梯有限公司,,,KONE MiniSpace,,13,13,13,1000,1.6,2018-07-02,小营北路1号,,,
中国人民解放军东部战区空军参谋部直属工作处,177号楼,通力,乘客电梯,31103201022016030002,,通力电梯有限公司,,,KONE MiniSpace,,13,13,13,1000,1.6,2018-07-03,小营北路1号,,,
中国人民解放军东部战区空军参谋部直属工作处,178号楼,通力,乘客电梯,31103201022016030003,,通力电梯有限公司,,,KONE MiniSpace,,13,13,13,1000,1.6,2018-07-04,小营北路1号,,,
中国人民解放军东部战区空军参谋部直属工作处,179号楼,通力,乘客电梯,31103201022016030004,,通力电梯有限公司,,,KONE MiniSpace,,13,13,13,1000,1.6,2018-07-05,小营北路1号,,,
中国人民解放军东部战区空军参谋部直属工作处,175号楼,通力,乘客电梯,31103201022016030005,,通力电梯有限公司,,,KONE MiniSpace,,13,13,13,1000,1.6,2018-07-06,小营北路1号,,,
中国人民解放军东部战区空军参谋部直属工作处,176号楼,通力,乘客电梯,31103201022016030006,,通力电梯有限公司,,,KONE MiniSpace,,13,13,13,1000,1.6,2018-07-07,小营北路1号,,,
中国人民解放军东部战区空军参谋部直属工作处,177号楼,通力,乘客电梯,31103201022016030007,,通力电梯有限公司,,,KONE MiniSpace,,13,13,13,1000,1.6,2018-07-08,小营北路1号,,,
中国人民解放军东部战区空军参谋部直属工作处,178号楼,通力,乘客电梯,31103201022016030008,,通力电梯有限公司,,,KONE MiniSpace,,13,13,13,1000,1.6,2018-07-09,小营北路1号,,,
中国人民解放军东部战区空军参谋部直属工作处,办公楼,菱电,乘客电梯,30103201022002024365,,广东菱电电梯有限公司,,,GPS-Ⅲ,,8,8,8,1000,1.75,2018-06-09,小营北路1号,,,
中国人民解放军东部战区空军参谋部直属工作处,办公楼,菱电,乘客电梯,30103201022002024366,,广东菱电电梯有限公司,,,GPS-Ⅲ,,8,8,8,1000,1.75,2018-06-10,小营北路1号,,,
中国人民解放军东部战区空军参谋部直属工作处,办公楼,菱电,乘客电梯,30103201022002024367,,广东菱电电梯有限公司,,,GPS-Ⅲ,,9,9,9,1000,1.75,2018-06-11,小营北路1号,,,
中国人民解放军东部战区空军参谋部直属工作处,办公楼,菱电,乘客电梯,30103201022002024368,,广东菱电电梯有限公司,,,GPS-Ⅲ,,10,10,10,1000,1.75,2018-06-12,小营北路1号,,,
中国人民解放军东部战区空军参谋部直属工作处,南楼2,奥的斯,乘客电梯,31303201022009120002,,奥的斯电梯（中国）有限公司,,,GEN2 CN-MRL,,7,7,7,1000,1.75,2017-11-13,小营北路1号,,,
中国人民解放军东部战区空军参谋部直属工作处,综合楼,菱电,乘客电梯,31103201022016060049,,广东菱电电梯有限公司,,,NEXWAY-S,,10,10,10,1350,1.6,2017-07-12,小营北路1号,,,
中国人民解放军东部战区空军参谋部直属工作处,综合楼,菱电,乘客电梯,31103201022016060052,,广东菱电电梯有限公司,,,NEXWAY-S,,10,10,10,1350,1.6,2017-07-13,小营北路1号,,,
中国人民解放军东部战区空军参谋部直属工作处,综合楼,菱电,乘客电梯,31103201022016060050,,广东菱电电梯有限公司,,,NEXWAY-S,,9,9,9,1350,1.6,2017-07-14,小营北路1号,,,
中国人民解放军东部战区空军参谋部直属工作处,综合楼,菱电,乘客电梯,31103201022016060051,,广东菱电电梯有限公司,,,NEXWAY-S,,9,9,9,1350,1.6,2017-07-15,小营北路1号,,,
中国人民解放军海军指挥学院院务部,,三菱,乘客电梯,31103201022009060008,,上海三菱电梯有限公司,,,LEHY-Ⅱ-1050/1.0-4F/4S-JX,,4,4,4,1050,1,2017-09-29,玄武区半山园21,,,
中国人民解放军海军指挥学院院务部,,三菱,乘客电梯,31103201022009060009,,上海三菱电梯有限公司,,,LEHY-Ⅱ-1050/1.0-4F/4S-JX,,4,4,4,1050,1,2017-09-29,玄武区半山园21,,,
中国人民解放军海军指挥学院院务部,,三菱,乘客电梯,31303201022009060002,,上海三菱电梯有限公司,,,ELENESSA-1050/1.0-6F/6S-JX,,4,4,4,1050,1,2017-09-29,玄武区半山园21,,,
中国人民解放军海军指挥学院院务部,,日立,乘客电梯,31303201022011100001,,日立电梯（中国）有限公司,,,UAX-1000-CO60-1000/1.0-5F/5S-JX,,5,5,5,1000,1,2017-09-29,玄武区半山园21,,,
中国人民解放军海军指挥学院院务部,,,乘客电梯,30103201022004076572,,南京跃创电梯有限公司,,,TKJ1000/1.0-JXW(VVVF)-6F/6S-BL,,6,6,6,1000,1,2017-09-29,玄武区半山园21,,,
中国人民解放军海军指挥学院院务部,,,乘客电梯,30103201022004076573,,南京跃创电梯有限公司,,,TKJ1000/1.0-JXW(VVVF)-6F/7S-BL,,6,6,6,1000,1,2017-09-29,玄武区半山园21,,,
